Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
2f67494e-f17e-3248-ba68-3ca42913cca1,ROYAL OF FAIRHAVEN NURSING CENTER,184 MAIN STREET,FAIRHAVEN,MA,027193259,41.646106,-70.90865208079187,5089973193,0.0,2
069b90f9-309b-35e4-b990-d1dbacb962cc,MONT MARIE REHABILITATION & HEALTHCARE CENTER,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,4135386050,0.0,15
936ceb96-2b12-371f-aa68-ee02a9c06f4c,PRIMARY CARE NORTH PC,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,7815959581,0.0,70
dfcd78f1-f67e-321d-84e3-f658c482c474,PLEASANT BAY HEALTH AND WELLNESS CENTER LLC,64 WOODLANDS WAY,BREWSTER,MA,026312550,41.737807,-70.0036669,5082401110,0.0,35
a855314b-4fb5-37fc-8015-5caa96c928b1,BAYSTATE MEDICAL CENTER INC.,759 CHESTNUT ST,SPRINGFIELD,MA,011991001,42.121522049999996,-72.60300615153007,4137940000,0.0,95
0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,LIFE CARE CENTER OF THE NORTH SHORE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,7815929667,0.0,2
cabc0f0d-dcca-34a2-bc6b-519ed1cc7f74,ACHIEVE WELLNESS  LLC,191 MERRIMACK ST STE 712,HAVERHILL,MA,018306199,42.7742236,-71.08181133783422,9788914928,0.0,53
d94fe085-4c7b-36c9-a255-3f700d402d36,FAMILY SERVICES OF THE MERRIMACK VALLEY  INC.,430 N CANAL ST,LAWRENCE,MA,018401246,42.70511426530612,-71.16431740816327,9786839505,0.0,30
7b7ce654-a413-37d1-9d34-97240c0ac580,WOONSOCKET URGENT CARE PC,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,5083184466,0.0,1
3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,HALLMARK HEALTH URGENT CARE PHYSICIANS LLC,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,7812801699,0.0,3
4f59f709-8b84-3d27-a04b-c6b7b5544413,HILLTOWN COMMUNITY HEALTH CENTERS INC,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,4132385511,0.0,56
36d328a2-68bb-3967-a9bf-00897a7c945f,HANNAH B G SHAW HOME,299 WAREHAM STREET,MIDDLEBORO,MA,023462905,41.869676,-70.873384,5089471184,0.0,6
79d49935-bcc0-36ca-920b-45365c367438,SOUTH BOSTON COMMUNITY HEALTH CENTER INC,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,6172697500,0.0,32
51370692-6296-3150-8672-559fc73f964f,BRIGHAM & WOMENS HOSPITAL INC,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,6177325500,0.0,125
b5b380d2-df21-3389-abf0-08551c7e1f2d,DEVENS TREATMENT & RECOVERY CENTER LLC,85 PATTON RD,DEVENS,MA,014344401,42.5304204,-71.61505519305638,9786155200,0.0,12
06376cbe-4880-384b-b459-7ce3eef36ced,HEALTHFIRST FAMILY CARE CENTER INC,387 QUARRY ST,FALL RIVER,MA,027231026,41.6932713,-71.1402431739568,5086798111,0.0,69
b3312a2d-37e9-35a8-b50d-6c165c437baa,DIMOCK COMMUNITY HEALTH CENTER  INC,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,6174428800,0.0,8
b6717471-7f78-32c4-b1c5-e3a6310553d7,FAMILY MEDICINE ASSOCIATES LLC,15 RAILROAD AVE,TOPSFIELD,MA,01983,42.6375935,-70.9494966,9874687381,0.0,200
2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,TEWKSBURY HOSPITAL,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,9788517321,0.0,36
a2f8d8fe-665e-390f-8b9b-efdc0b14a77c,LOWELL COMMUNITY HEALTH CENTER,161 JACKSON ST,LOWELL,MA,018522103,42.6425382,-71.3093946,9783228590,0.0,3
7dddc0c2-9f1d-3e4e-b2f2-fc7e6abbed31,ALTERNATIVE HOME HEALTH CARE  LLC,160 MERRIMACK STREET  SUITE 1,METHUEN,MA,018446117,42.7334079,-71.13599310716302,9786577444,0.0,5
b5e6f1bd-c744-3556-9775-5ff8399eea33,CONCORD INTERNAL MEDICINE ASSOCIATES  P.C.,2284 MAIN ST,CONCORD,MA,017423829,42.44300895,-71.42458458423982,9783695575,0.0,69
04b252db-4231-3cb5-963d-6f096fb4b97c,DEDHAM MEDICAL ASSOCIATES URGENT CARE CENTER LLC,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,7813291400,0.0,3
e2eab39c-5195-34aa-b35f-e89e37cfed01,SOUTH SHORE HOSPITAL INC.,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,7813408000,0.0,235
1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,CIRCLE HEALTH URGENT CARE LLC,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,9783230302,0.0,16
497f39dd-280e-3d58-af5b-c5e3a3a09b10,CAPE COD HOSPITAL INC,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,5087711800,0.0,151
b0762027-dc86-335b-8310-f4f031c1caca,LIFE CARE CENTER OF WEST BRIDGEWATER,765 WEST CENTER STREET,WEST BRIDGEWATER,MA,023791517,42.01302315,-71.05345585281756,5085804400,0.0,1
eaaf102d-0188-3a69-a751-030645e2a7b0,TREMONT HEALTH CARE CENTER,605 MAIN STREET,WAREHAM,MA,025711031,41.76766153042966,-70.73096212925822,5082951040,0.0,6
578b56de-fe9c-32e1-aea4-876f8bc01e9c,DR JOHN C CORRIGAN MENTAL HEALTH CENTER,49 HILLSIDE STREET,FALL RIVER,MA,027205211,41.707406500000005,-71.14593659462452,5082357600,0.0,97
5608c6ae-1f1d-368e-8172-aea4d9d2aefd,SEACOAST ANGELS HOSPICE L.L.C.,12 KENT WAY STE 210,BYFIELD,MA,019221221,42.75468625,-70.9451078257969,9783581007,0.0,2
a525d084-5a8f-3859-a048-2130a4092ec8,BAYADA HOME HEALTH CARE  INC,2 MOUNT ROYAL AVENUE  SUITE 350,MARLBOROUGH,MA,017521976,42.34042135,-71.57841367654626,5088534100,0.0,11
accb8cdd-6560-3fef-b0a6-f12c3295026a,LIFE CARE CENTER OF ATTLEBORO,969 PARK STREET,ATTLEBORO,MA,027035115,41.9266899,-71.2611303145582,5082224182,0.0,10
a2df2aea-9c53-31f4-baea-02ea5ea1e553,BUCKLEY-GREENFIELD HEALTHCARE CENTER,95 LAUREL STREET,GREENFIELD,MA,013013106,42.58163075,-72.61795013515538,4137743143,0.0,1
390a2aa4-70b4-3a64-a12f-9bd777834c8d,OUTER CAPE HEALTH SERVICES INC,710 MAIN STREET,HARWICH PORT,MA,026461931,41.669654699920855,-70.06169919459835,5084321400,0.0,2
18a96051-91f4-3cba-af96-056ea14dfee0,ANNA JAQUES HOSPITAL SUBACUTE UNIT,25 HIGHLAND AVENUE,NEWBURYPORT,MA,019503872,42.81369325,-70.89091645747592,9784631056,0.0,24
1ab2b5f9-cb95-3236-beec-9b9d4a407c61,BERKSHIRE MEDICAL CENTER INC,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,4134472000,0.0,6
5b0cd0a0-f277-3a66-bee6-d64b5be4a3f5,BERKSHIRE MEDICAL CENTER INC - 1,725 NORTH ST,PITTSFIELD,MA,012015493,42.4600752,-73.2492795834909,4134472000,0.0,6
4956f573-3dc2-3a67-9692-2f57451744e6,RESERVOIR CENTER FOR HEALTH & REHABILITATION  THE,400 BOLTON STREET,MARLBOROUGH,MA,017523912,42.35966285,-71.55290125539051,5084816123,0.0,2
69195f53-626c-3031-b4de-d0b206f75d8c,LUTHERAN HOME OF JAMAICA PLAIN INC,174 FOREST HILLS ST,BOSTON,MA,021303353,42.306401050000005,-71.10237442688054,6175221550,0.0,3
b44955d1-f0e2-3beb-a013-708a81dbe430,SIGNATURE HEALTHCARE MEDICAL GROUP INC,680 CENTRE ST,WEST BRIDGEWATER,MA,023791600,42.0219112,-71.019004,5089417000,0.0,28
c1986c0c-f756-3596-8f90-08adacf220fe,CHESTNUT WOODS REHABILITATION AND HEALTHCARE CTR,73 CHESTNUT STREET,SAUGUS,MA,019061605,42.4573919,-70.9918055,7812338123,0.0,7
ad2dab07-4f85-3950-baaa-7c7cd2aa770c,UNIVERSITY OF MA MED CTR-ESRD,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,5088560011,0.0,3
0d9b0d22-585e-3fd8-ab02-26b5be7915d1,THE SHRINERS HOSPITAL FOR CHILDREN,516 CAREW ST,SPRINGFIELD,MA,011042330,42.12133575,-72.59217953646302,4137872000,0.0,117
1853aeef-5897-326a-80d6-aa4b0459eb6d,BARRINGTON URGENT CARE PC,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,4014337550,0.0,37
f3030ee3-dfa5-3595-b684-9769e52a580a,OVERLOOK HOSPICE SERVICES,88 MASONIC HOME ROAD  DAVENPORT BLDG  2ND FL,WEST SPRINGFIELD,MA,010891357,42.105237,-72.6213712,5087651515,0.0,6
2ca615f3-87f7-3283-a447-d919a883b676,HANOVER FAMILY HEALTH & URGENT CARE PC,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,7818290895,0.0,35
c0a33465-d309-3d2a-932e-9d554a7cc19c,T MASSACHUSETTS  LLC,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,7743667000,0.0,112
7f32dd7d-5c35-3ddb-839b-8fbbb930d412,ST PATRICK'S MANOR,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,5088798000,0.0,8
e02d9c87-52cb-3f3c-9f97-fe95f260c437,OLD COLONY HOSPICE  INC,321 MANLEY STREET,WEST BRIDGEWATER,MA,023791022,42.0338457,-71.05496436428572,7813414145,0.0,23
bb867d36-0c8d-33b4-b19c-a8c026655b6c,THE NORTHEAST HEALTH GROUP  INC,200 KENDALL ST,SPRINGFIELD,MA,011042532,42.12161175,-72.57784860231564,4137374756,0.0,2
1b3fe590-8793-3f08-865d-01fc425a84d4,FENWAY COMMUNITY HEALTH CENTER  INC,1340 BOYLSTON ST,BOSTON,MA,022154302,42.34392675,-71.09888049065322,6179274880,0.0,28
3f12ebb4-e03c-3453-88d2-4fc9682383df,NEW BEDFORD INTERNAL MEDICINE & GERIATRICS  LLC,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,5089845671,0.0,35
9fdce5d5-d4d0-3156-a8d5-8757bfe4e9b3,ONE CALL HEALTHCARE PLLC,1 FARMER CIR,ARLINGTON,MA,024742866,42.42405225,-71.16792616556859,6178660789,0.0,16
b014aec7-7bd8-351f-8808-3e280cbc5be6,STEWARD HOLY FAMILY HOSPITAL INC,70 EAST ST,HAVERHILL,MA,018306700,42.7777829,-71.0767724,9786870151,0.0,52
fc90e623-9edb-30a7-9040-29968f8ebaa8,SHERIDAN HEALTHCARE OF MASSACHUSETTS PC,271 CAREW ST,SPRINGFIELD,MA,011042377,42.11597825,-72.59301656598424,9548382371,0.0,47
e5b9db6a-8dd8-3622-b9ce-3dc593e111d1,ENGRACE HEALTHCARE PRACTICE LLC,1223 BEACON ST STE A,BROOKLINE,MA,024465332,42.3430087,-71.1170155,6177391122,0.0,36
36c8b677-a6ce-3266-b71e-ed86d778d0fa,WESTBOROUGH BEHAVIORAL HEALTHCARE HOSPITAL  LLC,300 FRIBERG PKWY,WESTBOROUGH,MA,015813900,42.28350315,-71.58027718702151,5083296300,0.0,11
a1a024f0-95e2-3db4-a771-e2f17c5da162,FAMILY AND COMMUNITY RESOURCES INC,18 NEWTON ST,BROCKTON,MA,023015115,42.0785392,-71.02602473630952,5085836498,0.0,54
aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,RIVER'S EDGE PRIMARY CARE LLC,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,4136956774,0.0,19
2e73956a-942f-36f3-b88c-f88e782e578f,COMPASSUS - SOUTHERN MASSACHUSETTS,790 TURNPIKE STREET  SUITE 202,NORTH ANDOVER,MA,018456138,42.661547049999996,-71.10774565195425,9787778222,0.0,4
23f4c49f-6f12-31dc-a18e-70cb1bca994e,FAMILY CARE EXTENDED  INC.,687 HIGHLAND AVE,NEEDHAM,MA,02494,42.2988073,-71.23245449999999,7814495155,0.0,11
5de0661c-5943-365b-93c7-8ab84e1df09c,PHILLIPS MANOR LLC,28 LINWOOD RD,LYNN,MA,019051638,42.4703546,-70.964796190519,7815928000,0.0,1
25c85bcc-7e25-36bc-89e8-08e0d473db23,A&A HEALTHCARE LLC,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,5082414877,0.0,13
6ff4bb75-c014-3f73-a574-620cf1538d85,MERCY FAMILY PRACTICE PC,250 GREEN ST,GARDNER,MA,01440,42.586896550000006,-71.98672640006858,9786326445,0.0,40
e68de1a0-767e-3466-b9a6-43948ee073d3,GOOD SHEPHERD COMMUNITY CARE,160 WELLS AVENUE,NEWTON,MA,024593302,42.29337605,-71.19806353028767,6179696130,0.0,1
d6c165ec-d9ca-35a5-9bc8-2061cbfb83a2,CHELMSFORD FAMILY PRACTICE  PC,10 ADAMS ST,NORTH CHELMSFORD,MA,018631780,42.6389249,-71.3840196,9782513159,0.0,61
1cec4304-9757-3a10-ad4f-7e2090c56131,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,5083340254,0.0,31
ec7e487e-7e78-3eac-a9ee-37f8de98a0f9,COLONY CENTER FOR HEALTH & REHABILITATION,277 WASHINGTON STREET,ABINGTON,MA,023512489,42.10060947239023,-70.94967338146704,7818710200,0.0,5
20df65a4-7567-3066-b680-0f71b0c31d38,HENRY HEYWOOD MEMORIAL HOSPITAL,242 GREEN ST,GARDNER,MA,014401336,42.58685735,-71.98748072431209,9786323420,0.0,99
7dcab1ad-0e13-3700-9eb0-70767c5e2b55,URGENT CARE PHYSICIANS PC,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,4137839114,0.0,58
c630c98b-cbfb-3260-a984-4bbf511de98d,SHERRILL HOUSE  INC,135 S HUNTINGTON AVE,BOSTON,MA,021304885,42.328899,-71.110855,6177312400,0.0,1
9dbd44ba-59b2-3d1d-ac91-3880af8081d2,INTEGRATIVE FAMILY MEDICINE ASSOCIATES,529 MAIN ST STE B,ACTON,MA,017203965,42.4878132338563,-71.43046999422496,9786351800,0.0,60
b7866c75-5e56-36b0-b9c5-c63051677b69,PLYMOUTH BAY INTERNAL MEDICINE,45 RESNIK RD,SANDWICH,MA,02563,41.7579043,-70.4968152,5087462696,0.0,96
3465062e-288a-395c-abbe-2813f9c7b8a1,VERO HEALTH XV LLC,22 MAPLE ST,AMESBURY,MA,019131304,42.857005,-70.94281582407783,9783884682,0.0,1
4eddfa13-f996-3048-9bbc-541b0a29038a,STEWARD ST ELIZABETHS MEDICAL CENTER OF BOSTON INC,736 CAMBRIDGE ST,BRIGHTON,MA,021353601,42.348649949999995,-71.14799584850206,6177893000,0.0,11
845fbd9b-2d1c-39a8-8261-28ae40e4fab2,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,5084731190,0.0,4
bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,CAMBRIDGE PUBLIC HEALTH COMMISSION,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,6176651000,0.0,1
9ce6072b-d039-3cde-8eaf-950211b8ae88,MIDDLETON FAMILY MEDICINE URGENT CARE  LLC,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,9787742555,0.0,27
af8566eb-8918-3ec7-ba44-92b6a2cf8097,NORTH SHORE MEDICAL CENTER INC,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,9787410522,0.0,37
4058ca7b-c48b-3aaf-8de9-fc421f6a9e1c,199 ANDOVER STREET OPERATING COMPANY  LLC,199 ANDOVER STREET ROUTE 114W,PEABODY,MA,019601630,42.5278731,-70.9286609,9785310772,0.0,1
ecd3b321-0a8a-3ce6-81f0-982dd77fce43,ANNA JAQUES HOSPITAL SUBACUTE UNIT,25 HIGHLAND AVE,NEWBURYPORT,MA,019503867,42.81369325,-70.89091645747592,9784631000,0.0,67
eb2596c3-8814-3add-8516-474214bf5c62,WATERVIEW LODGE LLC,250 W UNION ST,ASHLAND,MA,017211420,42.24214015,-71.48110671819278,5088796420,0.0,2
0ebe55cb-ce87-31fb-bced-cfe11130b290,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,464 HILLSIDE AVE,WEYMOUTH,MA,021893104,42.2212188,-70.9391625,6177540730,0.0,42
058176fd-cbb0-328b-8411-c19f5045032d,EXCEL CENTER FOR NURSING AND REHAB AT LEXINGTON,840 EMERSON GARDENS ROAD,LEXINGTON,MA,02420,42.43761961817366,-71.19888753880475,7818618630,0.0,1
a036cdf2-bbc5-3ffd-987f-56e437fd8b74,WINDSOR NURSING & RETIREMENT HOME,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,5083943514,0.0,8
03d7ee12-bdfe-3e48-9d29-757eb6f01ad0,HARBORSIDE MASSACHUSETTS LIMITED PARTNERSHIP,44 SUMMER ST,DANVERS,MA,019231574,42.57663745,-70.94996137026163,9787746955,0.0,2
4f5e8f16-a31b-3071-8556-d7188ede313d,HOLYOKE MEDICAL CENTER INC,575 BEECH ST,HOLYOKE,MA,010402223,42.20105435,-72.628169560868,4135342805,0.0,39
615416de-5217-3c11-9828-2d4bacd1d9cb,VISITING NURSE ASSOCIATION OF CAPE COD  INC.,434 ROUTE 134,HYANNIS,MA,026011854,41.6753274,-70.309939,5089577710,0.0,4
f90ef475-defe-363d-a926-573b38f804a2,PRIMARY CARE FOR ADULTS PLLC,54 HOPEDALE ST,HOPKINTON,MA,017481672,42.2288875,-71.5196439,5084738373,0.0,37
a25107f7-f4f5-36fc-98e4-f3e1b5875c91,MASS GENERAL BRIGHAM URGENT CARE LLC,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,6177516205,0.0,2
0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,URGENT CARE OPERATIONS PC,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,9789222171,0.0,25
b4ca31a9-9d34-3ea1-93c4-443941622304,COMMUNITY HEALTH CENTER OF FRANKLIN COUNTY INCORPORATED,102 MAIN ST,GREENFIELD,MA,013013224,42.5879173,-72.6055828841603,4133258500,0.0,35
63b93742-6c13-3309-92b6-f7c858e9f320,FAMILY AND COMMUNITY SOLUTIONS INC,77B WARREN ST,BRIGHTON,MA,021353601,42.348002699999995,-71.14205064012461,6177871901,0.0,146
05fcf001-ab24-3d7d-85f7-f64942d82738,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,7818485353,0.0,171
83769f98-fff3-3535-8781-6ace5957136f,SOUTHSHORE HEALTH CARE CENTER,115 NORTH AVENUE,ROCKLAND,MA,023702129,42.13496385,-70.92237824494691,7818783308,0.0,14
e7b77e8f-b607-3273-aef9-ad1bca48813f,ZION HEALTH & WELLNESS LLC,209 W CENTRAL ST STE 216,NATICK,MA,017603716,42.28202598359604,-71.3899479380402,7745970925,0.0,61
b8d40f5c-9e4d-3639-89ef-8bf375cb3184,NEW ENGLAND HOSPICE II LLC,190 OLD DERBY STREET,HINGHAM,MA,020434065,42.1807101,-70.9170852970031,7817492900,0.0,1
e5d50afe-8c7d-35f5-96f5-fb8941403b0f,VMD PRIMARY PROVIDERS MASSACHUSETTS PLLC,125 S CLARK ST STE 900,FALL RIVER,MA,02722,41.74223,-71.129706,3124657900,0.0,62
9adfae03-673d-365d-9052-f705098fa3e4,THE SHRINERS HOSPITAL FOR CHILDREN,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,1617722300,0.0,120
25431f9a-00e4-36d8-9810-4125328eec50,THE GENERAL HOSPITAL CORPORATION,55 FRUIT ST,WALTHAM,MA,02451,42.3756401,-71.2358004,6177262000,0.0,35
a130ed39-d3a2-3b2a-91fe-0c14f5e26eb2,OUR ISLAND HOME,EAST CREEK ROAD,NANTUCKET,MA,025544015,41.273999,-70.091114,5082280462,0.0,11
89171335-b9c0-3326-98d6-a837d432b9fd,WHITTIER REHABILTATION HOSPITAL,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,5088712063,0.0,85
01bde980-bf89-3138-8912-7360dff33247,LE & CHANG FAMILY URGENT CARE PC,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,5086851517,0.0,4
979d5316-97f4-335d-af9d-d0afba85dc6a,NANTUCKET COTTAGE HOSPITAL,57 PROSPECT ST,NANTUCKET,MA,025542799,41.27514065,-70.10108985970798,5088258100,0.0,7
217cb6f6-e822-3831-9d9d-ffa104971042,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,7819355050,0.0,61
e2a8b444-9b8f-36ff-84c4-05ee98589482,WHITLEY WELLNESS LLC,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,021294301,42.3778749,-71.0619957,3254399799,0.0,58
05f80ed8-6a7a-3728-8b5c-c5c995c8244a,VA Boston Healthcare System  Jamaica Plain Campus,150 South Huntington Avenue,Jamaica Plain,MA,02130,42.32809,-71.11076,617-232-9500,0.0,206
3517aff1-b163-3cd5-8fff-19710fcdc1b7,KINDRED HOSPICE,400 HEMENWAY STREET,MARLBOROUGH,MA,017526762,42.36006255767826,-71.5077613040944,5082290912,0.0,2
121b0ad1-1beb-3caa-9271-3d3f726bb727,PATRIOT URGENT CARE PROFESSIONALS PC,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,7818946900,0.0,27
883f57b8-89c6-3dc4-b6da-047705c88623,SOUTHCOAST HOSPITALS GROUP INC,363 HIGHLAND AVE,FALL RIVER,MA,027203703,41.7093779,-71.1460783680883,5086793131,0.0,7
0a2252ba-33de-322f-8f0a-e5b0141f1780,HARVARD STREET NEIGHBORHOOD HEALTH CENTER,632 BLUE  HILL AVENUE,DORCHESTER,MA,021213213,42.2941088,-71.0885355,6178253400,0.0,7
f6ba791e-fe68-3596-bef4-60751db6a60e,VNA & HOSPICE OF GREATER MILFORD,37 BIRCH STREET,MILFORD,MA,017575501,42.1424349,-71.48943173357203,5084730862,0.0,1
95f6c328-96dd-3fb8-a56e-9aad566094b4,EXCEL HOME CARE SERVICES INC,4 STONY HILL ROAD,WILBRAHAM,MA,010951027,42.1552861,-72.48384800788648,4135832005,0.0,3
485ae27b-c5ba-3fd0-9a16-c9eea20be185,KINDRED  HOSPICE,275 MARTINE STREET  SUITE 202,FALL RIVER,MA,027231518,41.68393816525316,-71.1220830626733,5086720580,0.0,155
19f958ef-57cf-33c1-b068-14b32a980813,DRACUT FAMILY HEALTHCARE,155 BROADWAY RD,DRACUT,MA,018262754,42.67578279999999,-71.29320171860073,9784580475,0.0,23
da2e8443-a0d6-3e87-b651-e2697615f4b5,NEWTON-WELLESLEY INTERNISTS  P.C.,2000 WASHINGTON ST,NEWTON,MA,024621624,42.332192250000006,-71.24597794166553,6179645020,0.0,72
47602b5b-f4aa-3c73-aa26-2268ccf7a83c,HUNT NURSING & REHAB CENTER,90 LINDALL STREET,DANVERS,MA,019232125,42.574712149999996,-70.94359556912616,9787773740,0.0,37
1676f96e-65fc-350d-918b-453697bf07ff,NORWELL VISITING NURSE ASSOCIATION INC,120 LONGWATER DRIVE,NORWELL,MA,020611653,42.15682485,-70.8792143504961,7816592342,0.0,1
486bf543-9696-3d51-aa70-28a3044ce490,COMMUNITY HEALTH PROGRAMS INC,777 NORTH STREET,PITTSFIELD,MA,012014147,42.46054825,-73.24880457390918,4134998531,0.0,28
91808f17-7583-32a3-aa55-23b131b327c7,SOUTH SHORE CENTER FOR WELLNESS LTD,200 CORDWAINER DR,NORWELL,MA,020611671,42.16352995,-70.8846291501739,7818788340,0.0,64
02d7b144-352f-3eac-97db-6fc4a95bf1fa,LASELL HOUSE,120 SEMINARY AVENUE,AUBURNDALE,MA,024662650,42.34002614299451,-71.24911543639162,6176637000,0.0,5
53f086de-2fc7-3d35-92c2-aca4ed944e7f,LAWRENCE GENERAL HOSPITAL,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,9786834000,0.0,47
c05d73d0-b348-32ce-9fe5-13a720950f37,URGENT HELP CHELMSFORD PC,45 DRUM HILL RD,CHELMSFORD,MA,018241503,42.6255635,-71.3615131,9784467515,0.0,5
d70d47dc-b40c-3a04-8342-35cbfe716409,SENIOR HEALTHCARE ASSOCIATES INC,83 LITTLEFIELD RD,NEWTON,MA,024593010,42.3104327,-71.18883283411856,7816421859,0.0,44
0592d4e5-a0fb-3143-83cd-8e5a6b066a96,SOUTH SHORE PRIMARY AND URGENT CARE LLC,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,7815610460,0.0,66
c67ca7ed-4769-3b6c-a0a9-993f1227ff10,CAPE ANN MEDICAL CENTER LLC,1 BLACKBURN DR,GLOUCESTER,MA,019302237,42.6269312,-70.65555242413386,9782811500,0.0,41
6b9c5830-a278-38ff-887f-ccefd74cf8e8,SOUTHEAST HEALTH CARE CENTER,184 LINCOLN STREET,NORTH EASTON,MA,023561799,42.06665855,-71.11947646404934,5082387053,0.0,4
7b5bf0fc-c5c0-3f22-980b-fdfff326a9b4,WOONSOCKET URGENT CARE PC,40 CUMBERLAND AVE,NORTH ATTLEBORO,MA,027604445,41.9316677,-71.35407469790115,7812550500,0.0,1
ba07b31b-bf14-39b8-be95-4c5ca5062daa,SPAULDING HOSPITAL FOR CONTINUING MED CARE-CAMB,1575 CAMBRIDGE ST,CAMBRIDGE,MA,021384308,42.375209549999994,-71.10711344152975,6178764344,0.0,12
064ba8c8-f6f7-3582-8f41-c963ceedfee4,BROCKTON VISITING NURSE ASSOCIATION,500 BELMONT STREET,BROCKTON,MA,023014985,42.07465845,-71.03975419622803,5088945256,0.0,1
6aae7a31-90df-3455-ad8d-81f8cf2d21e8,BROCKTON HOSPITAL  INC.,680 CENTRE ST,BROCKTON,MA,023023308,42.0872752,-70.9910738855076,5089417000,0.0,160
104079d4-560e-3eb8-9a48-d495835a3997,HYANNIS FAMILY MEDICAL CARE PC,68 CAMP ST,MASHPEE,MA,026493465,41.6484421,-70.4811383,7744701370,0.0,64
